id,type,reused,launcher_flight_number,launcher_id,landing_id
137,Core,True,2,72,170
138,Core,True,4,68,169
139,Core,True,3,69,171
142,Core,False,1,84,173
143,Core,True,6,2,174
144,Core,True,3,72,175
145,Core,False,1,83,176
146,Core,True,4,69,177
147,Core,True,5,68,178
148,Core,True,7,57,179
149,Core,True,2,73,180
150,Core,False,1,87,181
151,Strap-On Booster,False,1,85,183
152,Strap-On Booster,False,1,86,182
154,Core,True,3,84,185
155,Core,True,7,2,186
156,Core,True,4,72,187
157,Core,False,1,89,188
158,Core,True,8,2,189
160,Core,True,5,69,191
161,Core,True,8,57,192
162,Core,True,5,72,193
163,Core,True,6,68,194
164,Core,False,1,91,195
165,Core,True,6,69,196
166,Core,True,9,2,197
167,Core,False,1,92,198
168,Core,True,6,72,199
169,Core,True,7,69,200
171,Core,False,1,94,202
172,Core,True,7,72,203
173,Core,True,9,57,204
174,Core,True,10,2,205
175,Core,True,8,69,206
178,Core,True,2,84,209
179,Core,False,1,101,210
181,Core,True,3,71,212
182,Core,True,2,101,213
184,Core,True,3,73,215
185,Core,True,8,72,216
192,Core,True,4,71,219
193,Core,True,10,57,220
195,Core,True,11,2,222
197,Core,True,9,69,224
199,Core,True,9,72,226
200,Core,True,5,71,227
201,Core,True,3,101,228
202,Core,False,1,105,229
203,Core,True,4,73,230
204,Core,True,10,69,231
205,Core,True,10,72,232
207,Core,True,4,101,234
208,Core,True,3,58,235
209,Core,False,1,107,236
210,Core,True,2,107,237
211,Core,True,6,71,238
212,Core,True,11,69,240
213,Core,True,4,84,241
214,Core,True,11,72,242
215,Core,True,4,58,243
216,Core,True,12,2,244
218,Core,True,7,71,246
219,Core,True,5,73,247
220,Core,True,2,120,364
221,Core,False,1,108,254
222,Strap-On Booster,True,8,58,253
223,Strap-On Booster,True,3,59,252
224,Core,True,12,72,249
225,Core,True,6,73,250
227,Core,True,6,107,255
228,Core,True,12,69,256
229,Core,False,1,112,257
230,Core,True,5,58,258
231,Core,True,8,71,259
232,Core,True,5,84,260
233,Core,True,5,101,261
234,Core,True,7,73,262
235,Core,False,1,127,263
236,Strap-On Booster,True,5,85,264
237,Strap-On Booster,True,5,86,265
238,Core,False,1,121,266
239,Strap-On Booster,True,4,85,267
240,Strap-On Booster,True,4,86,268
242,Core,True,13,72,270
243,Core,True,3,112,271
244,Core,True,8,73,272
245,Core,True,13,69,273
246,Core,True,6,84,274
247,Core,True,4,107,275
248,Core,True,13,2,276
249,Core,True,7,58,277
250,Core,True,14,69,278
251,Core,False,1,116,279
252,Core,False,1,120,280
253,Core,False,1,124,281
254,Core,False,1,126,282
255,Core,True,2,151,283
259,Core,True,3,107,287
260,Core,True,2,112,288
261,Core,True,9,71,289
262,Core,True,10,71,290
263,Core,False,1,115,291
264,Core,True,2,105,292
265,Core,True,9,73,293
267,Core,True,6,58,295
268,Core,True,7,84,296
269,Core,True,6,101,297
270,Core,True,4,112,298
271,Strap-On Booster,True,2,85,299
272,Strap-On Booster,True,2,86,300
273,Core,False,1,109,301
274,Core,True,10,73,302
276,Core,True,5,107,304
277,Core,False,1,154,305
278,Strap-On Booster,True,6,85,306
279,Strap-On Booster,True,6,86,307
280,Core,True,11,84,308
281,Core,True,15,69,309
282,Core,True,7,101,316
283,Core,True,11,57,313
284,Core,False,1,113,1163
285,Strap-On Booster,True,3,85,1164
286,Strap-On Booster,True,3,86,1165
287,Core,True,14,72,311
288,Core,True,3,105,310
289,Core,True,14,2,312
290,Core,True,2,123,1166
291,Core,True,23,71,1453
292,Core,True,8,84,314
294,Core,True,5,112,317
295,Core,True,7,105,318
296,Core,True,8,114,319
297,Core,True,4,105,320
298,Core,False,1,114,321
299,Core,False,1,118,322
300,Core,True,2,116,323
301,Core,True,11,71,324
302,Core,True,6,112,325
303,Core,True,8,101,326
304,Core,True,9,101,327
305,Core,True,15,72,328
306,Core,True,2,118,329
307,Core,True,5,105,330
308,Core,True,11,73,331
309,Core,True,7,107,332
311,Core,True,9,84,334
312,Core,True,12,73,335
313,Core,True,7,112,336
314,Core,True,13,73,337
315,Core,True,5,118,338
316,Core,True,13,71,339
317,Core,True,4,116,340
318,Core,True,10,101,341
319,Core,True,8,112,342
320,Core,True,8,107,343
321,Core,True,12,71,344
322,Core,True,14,71,345
324,Core,True,3,116,346
325,Core,True,3,118,347
326,Core,True,6,105,348
329,Core,True,3,114,351
330,Core,True,10,84,352
331,Core,True,4,118,353
332,Core,True,2,114,354
333,Core,True,11,101,355
334,Core,False,1,123,1151
335,Core,True,3,120,1152
336,Core,True,9,112,1153
337,Core,True,4,114,1154
338,Core,True,16,69,1155
339,Core,True,6,118,1156
340,Core,True,15,73,1157
341,Core,True,9,105,1158
342,Core,True,2,40,1159
343,Core,True,10,116,1286
344,Core,True,14,73,1167
345,Core,True,5,116,1168
346,Core,False,1,128,1169
347,Core,True,9,107,1171
348,Core,True,12,101,1173
349,Core,True,8,105,1175
350,Core,True,6,116,1176
351,Core,True,9,118,1177
352,Core,True,13,84,1178
353,Core,True,12,84,1179
354,Core,True,16,72,1180
355,Core,True,10,107,1181
356,Core,True,20,71,1195
357,Core,True,13,101,1182
358,Core,True,5,114,1183
359,Core,True,14,101,1184
360,Core,True,4,120,1185
367,Core,True,15,71,1193
368,Core,True,11,107,1194
369,Core,True,16,73,1196
370,Core,True,6,114,1197
371,Core,True,14,84,1198
372,Core,True,11,112,1201
373,Core,True,12,112,1202
374,Core,True,19,72,1204
375,Core,True,18,73,1203
376,Core,True,7,114,1200
377,Core,True,16,71,1199
378,Core,True,10,112,1205
379,Core,True,7,116,1206
380,Core,True,5,120,1207
381,Core,True,3,123,1208
383,Core,True,7,118,1209
384,Core,True,17,72,1211
385,Core,True,17,69,1210
386,Core,True,12,107,1271
387,Core,True,2,124,1241
389,Core,True,18,72,1268
391,Core,True,10,118,1284
392,Core,True,4,126,1361
396,Core,True,16,118,1383
398,Core,True,4,124,1285
399,Core,True,22,71,1389
400,Core,True,5,124,1315
401,Core,True,5,123,1212
402,Core,True,13,120,1303
403,Core,True,15,118,1382
404,Core,True,3,125,1343
405,Core,True,10,123,1386
406,Core,False,1,147,1305
408,Core,True,12,114,1407
409,Core,True,7,124,1368
412,Core,True,6,123,1321
416,Core,True,5,126,1458
425,Strap-On Booster,False,1,148,1307
426,Strap-On Booster,False,1,111,1306
427,Core,True,15,84,1217
428,Core,True,10,105,1218
429,Core,True,8,118,1219
430,Core,True,4,123,1220
431,Core,True,8,116,1221
432,Core,True,18,69,1222
433,Core,True,11,105,1223
434,Core,True,15,101,1224
435,Core,True,17,73,1225
436,Core,True,6,120,1226
437,Core,True,13,107,1230
438,Core,True,7,120,1231
446,Core,True,6,124,1240
447,Core,False,1,125,1244
461,Core,True,19,69,1259
462,Core,True,9,116,1260
463,Core,True,3,124,1261
464,Core,True,16,101,1262
465,Core,True,22,101,1353
466,Core,True,18,71,1264
467,Core,True,9,114,1265
468,Core,True,14,107,1266
469,Core,True,16,84,1267
470,Core,True,20,72,1348
471,Core,True,17,71,1272
472,Core,False,1,137,1275
479,Core,True,12,105,1287
482,Core,True,13,105,1291
483,Core,True,2,125,1292
484,Core,True,19,71,1293
485,Core,True,10,114,1294
486,Core,True,17,84,1295
487,Core,True,19,112,1296
489,Core,True,11,118,1299
490,Core,True,13,112,1300
491,Core,True,11,116,1301
492,Core,True,17,101,1302
496,Core,True,19,73,1308
497,Core,True,18,101,1309
498,Core,True,8,120,1310
499,Core,True,14,105,1311
500,Core,True,4,125,1312
501,Core,True,11,114,1313
502,Core,True,21,101,1316
503,Core,True,14,116,1317
504,Core,True,16,112,1318
505,Core,True,20,101,1319
506,Core,True,22,73,1320
507,Core,True,12,118,1322
508,Core,True,14,112,1342
509,Core,True,15,107,1323
510,Core,True,18,105,1324
511,Core,True,9,124,1325
512,Core,False,1,151,1326
513,Core,True,12,116,1339
517,Core,True,6,125,1327
518,Core,True,17,107,1328
519,Core,True,19,84,1329
520,Core,True,2,126,1330
521,Core,True,20,73,1331
522,Core,True,12,120,1332
523,Core,True,17,112,1333
524,Core,False,1,149,1335
525,Core,True,7,123,1340
526,Core,True,9,120,1341
527,Core,True,17,105,1350
529,Core,True,16,107,1365
530,Core,True,13,118,1349
531,Core,True,19,101,1352
532,Core,True,3,126,1354
533,Core,True,15,105,1355
534,Core,True,15,112,1357
535,Core,True,18,84,1362
536,Core,True,21,73,1363
537,Core,True,8,123,1364
538,Core,True,13,116,1370
539,Core,True,10,120,1371
540,Core,True,9,123,1380
541,Core,True,14,118,1373
542,Core,True,21,71,1375
543,Core,True,16,105,1376
544,Core,True,11,120,1377
545,Core,True,5,125,1379
546,Core,False,1,150,1388
547,Core,True,8,124,1381
552,Core,True,23,73,1410
553,Core,True,20,84,1411
554,Core,True,7,125,1455
556,Core,True,15,116,1414
558,Core,True,18,107,1417
561,Core,True,13,114,1418
594,Core,True,10,124,1452
595,Core,True,11,123,1454
596,Core,True,18,112,1456
597,Core,True,23,101,1476
598,Core,True,19,118,1498
599,Core,True,15,114,1457
601,Core,True,17,118,1461
602,Core,True,19,107,1463
603,Core,False,1,188,1464
604,Core,True,21,84,1467
605,Core,True,19,105,1468
606,Core,True,14,114,1469
607,Core,True,14,120,1470
608,Core,True,3,151,1471
610,Core,True,11,124,1473
611,Core,True,12,123,1475
612,Core,True,18,118,1477
613,Core,True,8,125,1478
614,Core,True,16,116,1479
615,Core,True,20,105,1481
616,Core,True,20,107,1483
621,Core,True,13,123,1486
623,Core,True,15,120,1487
624,Core,True,6,126,1488
625,Core,False,1,153,1489
626,Core,True,12,124,1490
631,Core,True,24,101,1493
638,Core,True,2,148,1499
